zstar_avg_test,SPO_wrong,ETO_wrong,SPO_correct,ETO_correct,n
20.299868713125193,0.5021595185919162,0.9335278759859009,0.06409947774458327,0.06788509232852137,1000
20.299868713125193,0.5334733440719568,1.0070671539996565,0.10118683048399801,0.07360232019966173,1000
20.299868713125193,0.5811152273267148,1.113455044703089,0.25510342242516576,0.2415340775974341,1000
20.299868713125193,0.4628520817669819,1.0200198019996165,0.06597761189548473,0.07011207801096489,1000
20.299868713125193,0.49964109123067435,1.0566134821471893,0.09786175889296428,0.05274900696319734,1000
20.299868713125193,0.4894662361882431,0.8644388726216564,0.14537355180661365,0.12135952255894251,1000
20.299868713125193,0.42611716288339285,0.9429300052714001,0.04520297573720876,0.03151407425906045,1000
20.299868713125193,0.48421798144759337,0.9633991138146972,0.07682035501639138,0.05650750698586872,1000
20.299868713125193,0.47604616658320065,1.0139547482956177,0.09668154721045957,0.07182931428989174,1000
20.299868713125193,0.5021817043671962,0.9199330928222893,0.0517600349464216,0.03813866544003532,1000
20.299868713125193,0.5245246082389043,1.2113892534329866,0.055026429110371526,0.03802405262020225,1000
20.299868713125193,0.5859262086085789,1.1963456463660642,0.18080993785920288,0.16899428964030597,1000
20.299868713125193,0.4573325725840088,1.0103921832613727,0.0745593291141004,0.061214888598913025,1000
20.299868713125193,0.569792468208601,0.9799776181095228,0.14428662500549422,0.13009670898712772,1000
20.299868713125193,0.4216680517721404,0.8854542365321751,0.07969740674981705,0.0725674955947459,1000
20.299868713125193,0.4951755643901293,1.1356398487275305,0.05265358121381903,0.037880065154458006,1000
20.299868713125193,0.4982282219001048,0.89054360466151,0.04706122341455669,0.03669323981757279,1000
20.299868713125193,0.5736497506220164,1.0356533344466856,0.09020135948625611,0.07325855021882026,1000
20.299868713125193,0.5266306367141268,1.2368116752636051,0.12981402456664046,0.16208972714297068,1000
20.299868713125193,0.42741787695488986,0.9379497257592109,0.056973748249831216,0.04149395043497762,1000
20.299868713125193,0.4559319601234018,1.1253599550704725,0.07029973736742527,0.04370645750186692,1000
20.299868713125193,0.4880044527359341,0.9534993730013733,0.05006371005867851,0.03426308237168591,1000
20.299868713125193,0.5589817859962773,0.948336364560938,0.1316654817061388,0.10630857707115195,1000
20.299868713125193,0.4608616052610144,1.0878757709179034,0.07094617748816887,0.05243734327621551,1000
20.299868713125193,0.5704771802172285,1.1241531972477294,0.04055542747410172,0.06720703626274496,1200
20.299868713125193,0.4983347958813955,1.1214505450631034,0.08546131409261,0.08463271634552194,1200
20.299868713125193,0.46320090591324714,1.1147089947954771,0.03143026837474972,0.031051920058191598,1200
20.299868713125193,0.4685671104875484,0.9027800177022851,0.05333045544376907,0.04176381763458203,1200
20.299868713125193,0.5016952328098229,1.1026781326761155,0.052415115192909735,0.046231582332253204,1200
20.299868713125193,0.49937819513986176,0.953153884332288,0.026772592500918277,0.021352993892424114,1200
20.299868713125193,0.5233215998827941,0.9123633160788231,0.04548255174414446,0.04535223775519452,1200
20.299868713125193,0.46939399382030333,1.179324477618144,0.037138521991208845,0.02905659562686005,1200
20.299868713125193,0.5033845250297707,1.0255791498901536,0.04679571923913486,0.03712746120209847,1200
20.299868713125193,0.4287994069569015,1.0218465891247577,0.04505069365494359,0.036213156454571904,1200
20.299868713125193,0.4929700734578165,0.9408694669049912,0.04276172698214329,0.03508505806994552,1200
20.299868713125193,0.46944212059811147,1.136822512769954,0.053060851171918694,0.04851694545470166,1200
20.299868713125193,0.413272512684514,0.8396164462860375,0.04291895790047071,0.03789938668190421,1200
20.299868713125193,0.4414223098749362,0.9193740326227847,0.05410357943712025,0.042200042943564796,1200
20.299868713125193,0.41183347902839273,1.0217388484689953,0.08069147270846673,0.06820766515844956,1200
20.299868713125193,0.4615002542124698,0.9650589115173225,0.048851273155554494,0.03914961673283604,1200
20.299868713125193,0.43357132548678395,1.1684131999513816,0.06700538352833925,0.061934668220671354,1200
20.299868713125193,0.45236984523686635,0.9524887966910519,0.028015170471207065,0.025767869019080094,1200
20.299868713125193,0.48846040372453114,1.1841912117036142,0.04997133083359817,0.02985032205274931,1200
20.299868713125193,0.5068900084897526,1.1270321056157857,0.0475095546615092,0.03780682601710835,1200
20.299868713125193,0.44444704732715157,1.0123785336421016,0.03199548308363414,0.022066083608519943,1200
20.299868713125193,0.4138013416951015,0.9488368177377855,0.03495446126926267,0.03171036308852391,1200
20.299868713125193,0.3955194185799969,1.0030713131974902,0.037350747420426544,0.023805066391713238,1200
20.299868713125193,0.4926471315370023,1.160616117066713,0.06233727749960974,0.0525254056290867,1200
20.299868713125193,0.4890000922530299,1.024903918885346,0.06913745230550782,0.05066770054064304,1200
20.299868713125193,0.4699176445229859,0.8838258301845325,0.045528166879456745,0.031720442827678996,1200
20.299868713125193,0.43053778431494816,0.9347358764462311,0.0526509732670913,0.0392903129138592,1200
20.299868713125193,0.5502502553931484,0.9936064069654928,0.07737200755393459,0.061664033291658114,1200
20.299868713125193,0.531886564671056,1.091682353979148,0.16432908744894018,0.15369781700903348,1200
20.299868713125193,0.446980188835035,1.034680226637323,0.0850193990762031,0.036376546060139785,1200
20.299868713125193,0.460803198000759,1.0293555627050364,0.043772388962996275,0.028722229199995366,1200
20.299868713125193,0.527542010864241,0.8821163051583609,0.10963302879864205,0.10138042816644899,1200
20.299868713125193,0.41203585713990376,0.958697076984847,0.03658936553341089,0.02405339941571932,1200
20.299868713125193,0.4529015462447751,0.948694467429163,0.040357263824703594,0.03625546601684206,1200
20.299868713125193,0.4456251287474958,0.9234850395513089,0.03652716828940315,0.0200732362688588,1200
20.299868713125193,0.4687108716855239,0.9450839899986393,0.04778243733647148,0.032645376296412516,1200
20.299868713125193,0.49970560108443984,1.1820073199100316,0.050184426535314595,0.03264124676661542,1200
20.299868713125193,0.4771304903304701,1.193323318725028,0.04037762273604592,0.027097381821566534,1200
20.299868713125193,0.4260572578009946,0.9924748358460654,0.04235807511157904,0.03471610721103771,1200
20.299868713125193,0.5647927971881508,1.0044804217276846,0.13561405601483864,0.11841809931419257,1200
20.299868713125193,0.44004216033129195,0.9157611455826288,0.0481832533800081,0.04698611255436832,1200
20.299868713125193,0.47014751729406934,1.1250028294441707,0.03262380768904605,0.02746904475390421,1200
20.299868713125193,0.4912421113455113,0.9004304527467137,0.038807591315550546,0.02741906009623624,1200
20.299868713125193,0.5404881825822858,1.0217386489137998,0.0987863910503639,0.09405009434382777,1200
20.299868713125193,0.44246845380811123,1.2194344071898051,0.0942806495919395,0.08804801768943743,1200
20.299868713125193,0.4227018978679686,0.9853593923252836,0.03934745312744809,0.028289540694019226,1200
20.299868713125193,0.4254264972041424,1.1141938579284012,0.04173407633836993,0.028477857781955156,1200
20.299868713125193,0.46217228213688966,0.9486316929132299,0.03532027183948287,0.0251228822619523,1200
20.299868713125193,0.45601505761994354,0.9189766826987877,0.036749616436541385,0.045048465628359055,1200
20.299868713125193,0.4646619861447479,1.0295732312268495,0.047032621318852906,0.04517292045712922,1200
20.299868713125193,0.5965855808205243,1.1107644025802141,0.03889081128484348,0.06136060186453371,1400
20.299868713125193,0.47404489300467967,1.062190944174428,0.052060248067492876,0.029788294113849003,1400
20.299868713125193,0.48403215161181784,1.1019318549362649,0.04603581696528059,0.030187188859221146,1400
20.299868713125193,0.4592426760887019,0.924551760131304,0.04366526113150903,0.032686018482623994,1400
20.299868713125193,0.48279248183125045,1.053490400397256,0.04161224836512171,0.033398461087515964,1400
20.299868713125193,0.4875363144891598,0.9108172523551172,0.020673487913267417,0.01502438974103691,1400
20.299868713125193,0.4774846965435117,0.9628218922247935,0.05920720048092808,0.06653938268161605,1400
20.299868713125193,0.4400163060961547,1.1381091439834419,0.0547064191375144,0.038942674225587864,1400
20.299868713125193,0.507802401540342,1.0298893002700762,0.03743143093018188,0.026276317290591558,1400
20.299868713125193,0.43597031093365163,1.037724188429668,0.04832386170445852,0.027436441795842103,1400
20.299868713125193,0.4673289279042678,0.9541121240707751,0.033853195897435996,0.026515335437624084,1400
20.299868713125193,0.4346160712772253,1.1567062961499897,0.037298470566676165,0.029595011072039313,1400
20.299868713125193,0.4122059797377584,0.8678664856757801,0.033963373876285986,0.022038723827091967,1400
20.299868713125193,0.44131182943259867,0.8797928090969703,0.04048148086817291,0.03029793311666971,1400
20.299868713125193,0.44022644435683467,1.0305136467712452,0.06872824266708843,0.06539338678420217,1400
20.299868713125193,0.4611416766059308,0.9652141291655395,0.038408149997647516,0.026418345084909686,1400
20.299868713125193,0.4295430036186456,1.1175675484478882,0.04811195949098882,0.042505096160438544,1400
20.299868713125193,0.43904367286676926,0.9604335862314654,0.03686246561836357,0.03051195423898081,1400
20.299868713125193,0.4500903442921923,1.137878390673854,0.041114942586825146,0.022183611153627873,1400
20.299868713125193,0.4756735036049015,1.1451021219541138,0.04432645693516358,0.022614762616077866,1400
20.299868713125193,0.45469974368929905,0.9584143966101432,0.022204063839670385,0.017842156235601182,1400
20.299868713125193,0.4087522216647107,0.9145155026743108,0.04068778178550656,0.03218226144219092,1400
20.299868713125193,0.37301406125055553,1.002584701141935,0.029870474990891658,0.02485296551888099,1400
20.299868713125193,0.49560751771520284,1.1164241448308636,0.04729962494280523,0.041229068372325324,1400
20.299868713125193,0.5037828241765755,1.0245988308139975,0.050866561039058684,0.03203805138412716,1400
20.299868713125193,0.49221573446174643,0.8873268339183714,0.036265425064171394,0.023481279372801266,1400
20.299868713125193,0.5008310658006246,0.983059574420403,0.04975620824866985,0.0428037508998638,1400
20.299868713125193,0.48374730992656284,0.9733505582824019,0.05996444497805001,0.04997313363997209,1400
20.299868713125193,0.5885452491595354,1.1879936873838295,0.17897565275990182,0.1797848979796194,1400
20.299868713125193,0.43613331462218324,1.0336960838612534,0.03469757258308059,0.028936748353982605,1400
20.299868713125193,0.46156703979608643,0.9691382628902895,0.04698693325470505,0.025458505008001706,1400
20.299868713125193,0.5004601757623551,0.9241784139830527,0.061786851828306455,0.0576528309526119,1400
20.299868713125193,0.4261739857353038,0.9386747654256137,0.021760588726359182,0.01751423116212913,1400
20.299868713125193,0.4263607675474912,0.9857207083158608,0.0361702130698181,0.0239569653189375,1400
20.299868713125193,0.44842783409951564,0.9786572462962845,0.023984420067518962,0.017644998621637164,1400
20.299868713125193,0.4751347312283277,0.8943321635522298,0.05282270731980509,0.029615222997104673,1400
20.299868713125193,0.4555391637487947,1.1543160753010293,0.032986171141674,0.021309880024854178,1400
20.299868713125193,0.48972361989160196,1.2051570187977967,0.030984420749360635,0.02190677975637946,1400
20.299868713125193,0.45504656747163297,0.9098994382735874,0.033301240832274606,0.02270630824670757,1400
20.299868713125193,0.5506165187320189,1.0677825098243763,0.16147138402587854,0.14300954710540412,1400
20.299868713125193,0.44031750471763825,0.9561676563550457,0.04890473547810439,0.04627127241609257,1400
20.299868713125193,0.5000871151034758,1.100704956624397,0.03221043206122624,0.02660341071211523,1400
20.299868713125193,0.45503925260526557,0.9179842605148546,0.02994584255612197,0.02100688094240085,1400
20.299868713125193,0.49872939390413507,1.05100923000601,0.08357913604197814,0.06503757377865639,1400
20.299868713125193,0.45533021456039874,1.1940051347544265,0.061235187520125973,0.05360119223388509,1400
20.299868713125193,0.43590803545125334,0.9877416350517461,0.03237837567856945,0.02369380185336755,1400
20.299868713125193,0.43101040097175963,1.0707604467112084,0.04198821397170714,0.023759822695263406,1400
20.299868713125193,0.4558256114059177,0.9195584103573954,0.028131133434577058,0.024038274351171673,1400
20.299868713125193,0.4739669632128987,0.9376925284760781,0.03313738895651409,0.023919238772100802,1400
20.299868713125193,0.45266814606036504,1.0387260654142512,0.04490014154519926,0.04138812947562568,1400
20.299868713125193,0.5511939555150732,1.1897035188565734,0.06211234695838866,0.07257529720615587,1600
20.299868713125193,0.4398391084082796,1.0702603254686196,0.029180308486594933,0.016144560364324167,1600
20.299868713125193,0.48806102418773945,1.0908490538634756,0.03177725674645427,0.026809797549347848,1600
20.299868713125193,0.4487346638039972,0.933405971725918,0.03419947569795626,0.02361918992153276,1600
20.299868713125193,0.46651518466375924,1.0242422971742813,0.038653454163718716,0.029464400329597303,1600
20.299868713125193,0.4963700024461123,0.9189040194446695,0.016000465016924682,0.012200380743765038,1600
20.299868713125193,0.5280236044871096,1.0301008083084815,0.05055595653868043,0.052562411714509844,1600
20.299868713125193,0.39633660581149743,1.1119355267960722,0.029558026321643165,0.023459479775178434,1600
20.299868713125193,0.4878956796584652,1.0088969315968837,0.02968493318153736,0.023177254887435075,1600
20.299868713125193,0.4603512029910654,1.0044093662592988,0.028337962074533894,0.018088585964051492,1600
20.299868713125193,0.4477980482254287,1.021614069556497,0.028800773293508882,0.018731454245956333,1600
20.299868713125193,0.41864829906609746,1.113492466506214,0.028286039040546426,0.03376913383622706,1600
20.299868713125193,0.41569585160552547,0.8988673101612237,0.028987668492135864,0.023791567145497905,1600
20.299868713125193,0.4416223269830307,0.9122391703062013,0.05588201849425365,0.035542298044869754,1600
20.299868713125193,0.41240799517150495,1.0657613949326528,0.06935781697220018,0.061037004981802284,1600
20.299868713125193,0.44562062273744846,0.9714688268902641,0.02263453871622912,0.016119144297059088,1600
20.299868713125193,0.44474070583744046,1.1412130652588859,0.05117802593835353,0.04311907240518106,1600
20.299868713125193,0.4611240026435255,0.9706275896221558,0.02928941933968219,0.024763648565773736,1600
20.299868713125193,0.42776242363244654,1.1150630651838547,0.022643669889768882,0.017128920195671516,1600
20.299868713125193,0.4843126236816058,1.1502575962353598,0.03954507565252615,0.017246352687050465,1600
20.299868713125193,0.4162814945735947,0.9614780686448707,0.019456622363653947,0.0156785644604201,1600
20.299868713125193,0.4497818315791229,0.935333862667336,0.03701442245155112,0.02966380579268345,1600
20.299868713125193,0.4102945864727613,0.9568566665713378,0.018968982641955782,0.014610228911286648,1600
20.299868713125193,0.4786883097903022,1.107137626455132,0.04096506524505088,0.034425445773190705,1600
20.299868713125193,0.4920583291153111,1.022653628514381,0.030832143504935496,0.018411294112982382,1600
20.299868713125193,0.5066701049072471,0.8695518374354264,0.03034524864477826,0.02032266568689089,1600
20.299868713125193,0.4746602370644746,1.024831651299775,0.05316510404583322,0.041456279557037234,1600
20.299868713125193,0.47303437287487476,0.9567785251025921,0.054217460681949464,0.04191776615740761,1600
20.299868713125193,0.5816435986051193,1.1734735909425682,0.18761709895036596,0.17437677407598978,1600
20.299868713125193,0.42063779955092406,1.0309044197852124,0.026307088884736356,0.02446361054243445,1600
20.299868713125193,0.4490787565787646,0.9381836894639423,0.022747790647399686,0.020829467952532002,1600
20.299868713125193,0.4688762541638755,0.9148105813487115,0.042914057597874276,0.04492598303225216,1600
20.299868713125193,0.42340437465921316,0.949423944573138,0.020584989334839578,0.016428186602378977,1600
20.299868713125193,0.42324239531165975,0.9476118222933535,0.03004010284700298,0.018867461639594782,1600
20.299868713125193,0.43215304261037385,0.9414462374525796,0.017066774099343086,0.011573874246333046,1600
20.299868713125193,0.4611974499850777,0.923452996339776,0.03407960400435443,0.02512334103573352,1600
20.299868713125193,0.4331444747631192,1.1792324417304985,0.03088426284218658,0.023577020641780973,1600
20.299868713125193,0.4866617780492702,1.1909734224471893,0.02398938571376677,0.018015306128042443,1600
20.299868713125193,0.46200538375208616,0.9246049483701347,0.027959560777374777,0.017748527961663707,1600
20.299868713125193,0.4788576050433404,0.9289940430608772,0.023420540113719572,0.024418532147335553,1600
20.299868713125193,0.44382108157259775,0.9617294078920035,0.03413620506223717,0.030270454775752898,1600
20.299868713125193,0.4600975301576239,1.116823549222901,0.0265688673197805,0.018542997600570675,1600
20.299868713125193,0.4517499081835785,0.9179483694283599,0.02091614998372016,0.017647890837563115,1600
20.299868713125193,0.44579838925432863,1.0036646839330459,0.022304365847611033,0.022904124950870228,1600
20.299868713125193,0.4567175141155728,1.2429420467375056,0.07744425346486374,0.08105790149982128,1600
20.299868713125193,0.42887621663290787,0.995554362000535,0.03189845267327729,0.02429947781632914,1600
20.299868713125193,0.4243337385871536,1.0433221102857098,0.02347484060172445,0.02115374317475287,1600
20.299868713125193,0.4540540765063354,0.9124842618683843,0.021383675450152632,0.01398538376062852,1600
20.299868713125193,0.47199168417967524,0.909071374312566,0.025785902397034096,0.02149074194516846,1600
20.299868713125193,0.43206765289932575,0.9815977151569517,0.03692948538564392,0.030689287395215394,1600
